id,datetime,day_of_week,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat_total,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood_of_next_day
3,2014-04-25,5.0,7.5,-1.0,1.0,0.1061676182204839,10863.719999790188,0.0,0.0,11651.151,42.124,7931.976000000001,3332.951,43.303,0.0,178.498,57.624,0.0,0.0,54.501,10.174,0.0,7.5
3,2014-04-26,6.0,7.5,-0.25,1.0,0.2691422503343845,3489.0539994239807,4.0,5.0,3876.266,443.291,586.442,2737.032,0.0,0.0,0.0,90.046,19.455,0.0,0.0,0.0,0.0,7.6
3,2014-04-27,7.0,7.6,-1.4,1.0,0.0655520717588992,5290.936999082568,0.0,0.0,11298.750000000002,8.94,876.223,7382.021000000001,0.0,0.0,0.0,2434.284,0.0,540.932,56.35,0.0,0.0,7.0
3,2014-04-28,1.0,7.0,-1.4,1.0,0.0826284903411332,3365.22000002861,1.0,0.0,6581.364000000001,118.209,2852.19,3497.522,28.117,0.0,0.0,47.72,7.876,0.0,16.492,13.238,0.0,7.2
3,2014-04-29,2.0,7.2,-0.6,1.0,0.1186958482249048,3669.9149987697606,0.0,0.0,3386.421,20.779,1792.613,1007.323,479.494,0.0,6.506,66.649,0.0,0.0,13.057,0.0,0.0,7.0
3,2014-04-30,3.0,7.0,-1.2,1.0,0.0896922408290304,4097.972999095916,0.0,0.0,4204.454000000001,191.088,1863.695,2006.694,0.0,0.0,0.0,85.207,0.0,0.0,41.5,16.27,0.0,7.2
3,2014-05-01,4.0,7.2,-0.8,1.0,0.1363888345921595,3744.9600000381465,1.0,0.0,6199.885,1824.377,1083.126,3026.651,0.0,0.0,61.166,80.12700000000001,0.0,112.24,0.0,12.198,0.0,7.6
3,2014-05-02,5.0,7.6,-1.2,1.4,0.1343769226947676,6631.174000263214,10.0,1.0,6311.8150000000005,274.71500000000003,1102.326,4098.997,43.224,0.0,0.0,713.978,0.0,49.673,0.0,28.902,0.0,7.75
3,2014-05-03,6.0,7.75,-0.4,1.0,0.1389189314363011,7432.300000190738,5.0,0.0,4958.016,550.479,924.108,3330.291,0.0,0.0,0.0,54.141,0.0,72.509,15.146,11.342,0.0,7.4
3,2014-05-04,7.0,7.4,-1.2,0.8,0.0661624066483447,3048.189000368119,4.0,0.0,3044.7950000000005,80.634,192.146,2692.839,0.0,0.0,0.0,37.76,0.0,0.0,41.416,0.0,0.0,7.25
3,2014-05-05,1.0,7.25,-1.0,1.0,0.1011820050553937,3253.5099997520465,2.0,1.0,3246.475,124.644,946.438,1635.675,13.243,0.0,0.0,249.249,0.0,130.482,140.589,6.155,0.0,7.666666666666667
5,2014-03-14,5.0,8.0,-1.0,2.0,0.071088946165582,5622.509999036791,3.0,0.0,5744.63,257.071,4362.429,269.409,0.0,0.0,0.0,358.415,468.649,0.0,0.0,28.657,0.0,6.2
5,2014-03-15,6.0,6.2,0.0,0.4,0.0691249808334872,8903.782000064852,3.0,0.0,10300.321,797.809,6364.988,2050.826,0.0,0.0,0.0,174.931,683.573,0.0,186.877,41.317,0.0,6.333333333333333
5,2014-03-16,7.0,6.333333333333333,-0.6666666666666666,0.0,0.0783727755213747,5548.048998832702,3.0,0.0,5532.469,389.773,4189.964,780.33,0.0,0.0,0.0,88.685,0.0,0.0,55.344,28.373,0.0,6.0
5,2014-03-17,1.0,6.0,-0.4,0.4,0.083370520962047,5613.824001312256,0.0,2.0,3809.116,839.597,1774.029,1020.822,0.0,0.0,0.0,148.272,0.0,0.0,7.0680000000000005,19.328000000000003,0.0,7.5
5,2014-03-18,2.0,7.5,0.25,1.0,0.1131959061579209,7177.026000738151,9.0,0.0,5893.204,422.774,4411.521,905.37,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916,0.0,6.75
5,2014-03-19,3.0,6.75,1.0,0.75,0.1336912649265363,6095.810001134871,0.0,0.0,5748.605,235.807,4320.741,1031.177,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0,7.2
5,2014-03-20,4.0,7.2,1.0,0.8,0.1184567993861231,4862.865999221802,0.0,1.0,5278.685,122.208,4486.863,512.418,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0,7.25
5,2014-03-21,5.0,7.25,0.0,1.0,0.0501977228988561,3032.3189995288863,2.0,3.0,3090.813,393.794,2267.379,375.792,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0,3.75
5,2014-03-22,6.0,3.75,-2.0,-1.0,0.0185609923352061,1806.1799995899207,0.0,0.0,1878.618,13.041,1098.569,641.921,0.0,0.0,0.0,118.051,0.0,0.0,0.0,7.036,0.0,4.4
5,2014-03-23,7.0,4.4,-1.4,-1.0,0.085242897248086,3991.81600022316,1.0,9.0,3990.528,269.464,2880.448,749.339,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0,3.75
5,2014-03-24,1.0,3.75,-2.0,-1.0,0.0065358720727085,4166.945000886917,0.0,1.0,5702.451,1117.885,3652.671,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.938,153.627,0.0,5.333333333333333
5,2014-03-25,2.0,5.333333333333333,-1.0,0.3333333333333333,0.0409668880042286,9523.143001079556,0.0,1.0,9640.995,115.586,5931.509,2687.957,0.0,0.0,0.0,253.707,0.0,0.0,157.198,495.038,0.0,5.5
5,2014-03-26,3.0,5.5,-0.5,0.25,0.0392365091937256,8523.028999567037,0.0,1.0,8661.333999999999,176.916,7550.9,715.528,0.0,0.0,0.0,93.703,0.0,0.0,124.287,0.0,0.0,5.8
5,2014-03-27,4.0,5.8,-0.6,0.2,0.0771758602536093,11263.526001691816,1.0,1.0,10772.499,620.8580000000001,8743.153,1137.2040000000002,0.0,0.0,0.0,107.356,0.0,0.0,137.643,26.285,0.0,6.2
5,2014-03-28,5.0,6.2,0.0,0.6,0.0453245831682896,4806.280000209808,1.0,0.0,8679.717999999999,308.83000000000004,3767.675,4129.413,0.0,0.0,0.0,111.722,345.007,0.0,0.0,17.071,0.0,6.4
5,2014-03-29,6.0,6.4,-0.4,1.0,0.1044231818505304,2506.7190003395085,3.0,1.0,2574.596,473.51,1584.78,345.242,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0,6.2
5,2014-03-30,7.0,6.2,-0.8,0.8,0.0749195096161263,4132.284999370574,4.0,0.0,4035.528,194.232,3235.621,360.442,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.895,0.0,6.8
5,2014-03-31,1.0,6.8,-0.4,1.0,0.0553413217689974,1278.2409992218008,2.0,0.0,2406.121,110.377,581.754,1269.714,0.0,0.0,0.0,122.04,0.0,0.0,255.71,66.526,0.0,7.0
5,2014-04-01,2.0,7.0,0.0,1.0,0.0781259856149499,4642.2749993801135,0.0,0.0,4674.554,459.605,2799.097,919.047,0.0,0.0,0.0,68.679,356.507,0.0,52.488,19.131,0.0,7.0
5,2014-04-02,3.0,7.0,-0.2,1.0,0.0731261412742346,3362.5429990291605,0.0,0.0,3394.872,388.53,1747.588,651.506,0.0,0.0,0.0,112.719,308.799,0.0,175.62400000000002,10.106000000000002,0.0,7.2
5,2014-04-03,4.0,7.2,-1.0,0.8,0.052751485335188,4592.450999021527,0.0,0.0,4717.705,707.5649999999999,3026.877,251.912,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0,7.0
5,2014-04-04,5.0,7.0,-0.8,1.0,0.0414565235748597,9140.195000648506,3.0,0.0,9128.43,1581.809,6527.512,272.731,0.0,0.0,0.0,245.756,237.591,0.0,240.52,22.511000000000003,0.0,7.5
5,2014-04-05,6.0,7.5,0.0,1.0,0.0692884641440739,2489.0530009269714,1.0,0.0,2395.434,279.144,1322.723,217.571,0.0,0.0,0.0,458.47,0.0,0.0,117.526,0.0,0.0,6.8
5,2014-04-06,7.0,6.8,-0.4,1.0,0.0773626381532749,4267.385000228884,2.0,0.0,4866.409,229.397,3604.419,887.6659999999999,0.0,0.0,0.0,65.893,6.036,0.0,0.0,72.99799999999999,0.0,6.75
5,2014-04-07,1.0,6.75,-0.25,0.75,0.0668586944189719,5002.378999710086,1.0,0.0,4996.005000000001,471.083,4020.034,348.513,0.0,0.0,0.0,77.921,0.0,0.0,46.251,32.203,0.0,6.75
5,2014-04-08,2.0,6.75,0.25,0.0,0.0851247802588242,2492.819001436233,1.0,0.0,4405.16,271.837,1472.667,2000.842,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0,7.0
5,2014-04-09,3.0,7.0,0.25,0.75,0.1536189527904702,7907.565998554234,1.0,0.0,7901.331999999999,498.626,6228.592,931.454,0.0,0.0,0.0,144.336,7.161,0.0,87.147,4.016,0.0,7.2
5,2014-04-10,4.0,7.2,0.8,1.0,0.0133471201432325,3369.278000116349,1.0,0.0,5632.209000000001,489.721,2104.748,879.885,0.0,0.0,0.0,1896.158,257.664,0.0,0.0,4.033,0.0,7.0
5,2014-04-11,5.0,7.0,0.2,0.6,0.0946152502759936,5875.098001003268,0.0,0.0,6545.835,1013.046,4781.4,551.691,0.0,0.0,21.127,100.988,72.543,0.0,0.0,5.04,0.0,7.0
5,2014-04-12,6.0,7.0,-1.4,1.0,0.0492988572542673,9284.78499865532,0.0,3.0,9021.098,374.492,7058.309,531.652,0.0,0.0,0.0,102.538,766.973,0.0,148.693,38.441,0.0,7.5
5,2014-04-13,7.0,7.5,0.3333333333333333,1.0,0.1141273834439366,2350.6080005168906,13.0,0.0,2829.022,618.154,1668.641,201.961,0.0,0.0,0.0,141.63,198.636,0.0,0.0,0.0,0.0,6.4
5,2014-04-14,1.0,6.4,-1.2,0.4,0.1017234451157769,4047.472999811173,0.0,0.0,4122.662,624.276,1498.658,389.578,0.0,0.0,0.0,148.628,1141.03,0.0,246.393,74.099,0.0,7.0
5,2014-04-15,2.0,7.0,0.2,0.8,0.0572965488566126,7540.287000894546,0.0,0.0,7676.489999999999,389.689,4296.69,602.297,0.0,0.0,0.0,595.1669999999999,1561.887,0.0,219.536,11.224,0.0,7.2
5,2014-04-16,3.0,7.2,-0.6,0.8,0.1056494311461757,1779.0359995365131,0.0,0.0,2136.737,224.474,1065.002,235.091,0.0,0.0,0.0,126.471,462.505,0.0,0.0,23.194,0.0,6.6
5,2014-04-17,4.0,6.6,0.4,0.6,0.1150384556225269,5463.500999689104,0.0,0.0,6102.536999999998,582.436,4081.767,437.383,0.0,0.0,0.0,86.826,833.708,0.0,40.053,40.364,0.0,7.5
5,2014-04-18,5.0,7.5,0.25,1.0,0.1151674072246059,5954.957000970837,1.0,1.0,7467.106000000001,1123.99,4169.9400000000005,826.468,0.0,0.0,0.0,269.606,881.555,0.0,192.519,3.028,0.0,7.2
5,2014-04-19,6.0,7.2,-0.8,0.8,0.0608869898356052,2441.471001625062,2.0,0.0,2437.827,116.467,1140.55,43.79,0.0,0.0,0.0,112.552,904.395,0.0,105.788,14.285,0.0,7.2
5,2014-04-20,7.0,7.2,-1.2,1.0,0.0353829927419272,7613.729999780657,0.0,0.0,7790.558000000001,372.859,4990.249,619.547,0.0,0.0,0.0,46.363,1471.252,0.0,180.368,109.92,0.0,7.2
5,2014-04-21,1.0,7.2,-0.6,1.0,0.1017774580611163,7826.857999801641,0.0,0.0,7725.061,433.548,5939.196,366.749,0.0,0.0,0.0,62.632,647.545,5.029,55.333,215.029,0.0,7.2
5,2014-04-22,2.0,7.2,0.4,1.0,0.062847979755621,4750.197001934052,1.0,1.0,4743.223,525.8,2224.006,279.44100000000003,0.0,0.0,0.0,152.116,1452.113,0.0,97.567,12.18,0.0,7.2
5,2014-04-23,3.0,7.2,-1.0,1.0,0.0809468968896285,4737.818998575209,0.0,1.0,5728.269,244.856,3439.813,966.003,0.0,0.0,0.0,73.26,888.153,0.0,116.184,0.0,0.0,7.2
5,2014-04-24,4.0,7.2,-0.75,1.0,0.0393710661860602,5063.6640005111685,0.0,0.0,5124.972000000002,440.2360000000001,3924.221,99.176,0.0,0.0,0.0,58.243,543.865,0.0,49.194,10.037,0.0,7.2
5,2014-04-25,5.0,7.2,-1.2,1.0,0.049052721518388,5750.14400267601,3.0,0.0,7516.897000000001,1591.018,3506.227,838.4250000000001,0.0,0.0,0.0,65.782,1261.784,0.0,218.396,35.265,0.0,7.8
5,2014-04-26,6.0,7.8,-0.8,1.0,0.2001663609420597,5481.505000352858,2.0,1.0,6168.197999999999,688.974,3364.003,1170.485,0.0,0.0,0.0,146.654,709.549,0.0,16.073999999999998,72.459,0.0,7.4
5,2014-04-27,7.0,7.4,-0.6,1.0,0.0188224828959679,3046.8400008678445,0.0,0.0,4349.115,130.072,3169.602,230.117,0.0,0.0,0.0,217.575,522.991,0.0,0.0,78.758,0.0,7.0
5,2014-04-28,1.0,7.0,-0.6,1.0,0.0103046275291194,6057.330000400542,1.0,0.0,6616.731,427.954,4711.91,671.527,0.0,0.0,0.0,55.599,572.717,0.0,174.014,3.01,0.0,6.8
5,2014-04-29,2.0,6.8,0.4,0.8,0.0411650971467409,3830.3459987640376,0.0,0.0,5997.031,0.0,2739.915,583.655,0.0,0.0,0.0,141.214,2346.645,0.0,175.478,10.124,0.0,7.0
5,2014-04-30,3.0,7.0,-0.6,1.0,0.0616085178227265,3712.8329997062674,0.0,0.0,3707.263,31.581,2949.287,103.591,0.0,0.0,0.0,64.292,345.148,0.0,203.296,10.068,0.0,6.8
5,2014-05-01,4.0,6.8,-0.2,1.0,0.0252922751060056,5083.854998826981,0.0,0.0,5228.578,343.089,4160.492,90.454,0.0,0.0,0.0,139.338,495.205,0.0,0.0,0.0,0.0,7.0
5,2014-05-02,5.0,7.0,-0.2,1.0,0.006817240295425,12600.60599923134,0.0,7.0,12544.732999999998,3161.149,7488.641,390.407,0.0,0.0,0.0,449.645,893.075,0.0,119.587,42.229,0.0,6.75
5,2014-05-03,6.0,6.75,0.25,1.0,0.0544708514885384,3715.250999212267,1.0,5.0,4113.575999999999,489.999,2458.414,164.737,0.0,0.0,0.0,59.096,717.739,0.0,214.516,9.075,0.0,7.0
5,2014-05-04,7.0,7.0,0.25,1.0,0.0725803349308499,4132.476999044419,2.0,0.0,4049.514,177.708,3289.885,269.681,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0,6.333333333333333
6,2014-03-24,1.0,7.0,-1.0,0.0,0.043431899641577,2508.254999637604,3.0,0.0,2730.031,43.495,1100.514,1073.377,0.0,0.0,0.0,220.348,292.297,0.0,0.0,0.0,0.0,7.0
6,2014-03-25,2.0,7.0,-0.2,0.6,0.1377085877085877,7729.77000069618,0.0,0.0,8311.643,116.887,3930.897,2999.969,0.0,0.0,276.938,112.22,874.732,0.0,0.0,0.0,0.0,8.0
6,2014-03-26,3.0,8.0,0.5,1.5,0.135562652965878,7892.531001091002,2.0,0.0,9201.537,212.512,3234.5,1950.957,0.0,0.0,35.692,60.047,3143.653,564.176,0.0,0.0,0.0,7.0
6,2014-03-27,4.0,7.0,0.25,0.25,0.1323286052009456,8167.157000541684,1.0,0.0,8159.981,523.6959999999999,4045.84,2453.259,0.0,0.0,0.0,55.648,1081.538,0.0,0.0,0.0,0.0,7.6
6,2014-03-28,5.0,7.6,-0.2,0.8,0.1714707942000329,6928.638001918794,0.0,1.0,9533.715,42.311,3588.191,1995.996,0.0,0.0,42.263,367.836,3417.103,80.015,0.0,0.0,0.0,7.8
6,2014-03-29,6.0,7.8,0.0,1.0,0.1115808823529411,3907.130999803545,0.0,0.0,4059.439,32.411,1881.483,786.555,0.0,0.0,0.0,101.467,1257.523,0.0,0.0,0.0,0.0,7.8
6,2014-03-30,7.0,7.8,0.0,0.8,0.2112978524743231,8933.720999002453,1.0,4.0,8990.075,1874.664,549.846,2057.889,0.0,2386.3320000000003,0.0,44.391000000000005,2072.094,0.0,0.0,0.0,4.859,7.0
6,2014-03-31,1.0,7.0,-0.2,0.4,0.1606054568913174,7504.32200050354,1.0,0.0,9271.345,2017.195,2061.095,2416.332,0.0,0.0,27.522,49.306,2699.895,0.0,0.0,0.0,0.0,7.75
6,2014-04-01,2.0,7.75,0.0,0.75,0.2258536234024724,8370.869999647139,3.0,0.0,9309.56,1351.4840000000002,4034.721,775.56,0.0,866.915,0.0,56.761,2224.119,0.0,0.0,0.0,0.0,6.8
6,2014-04-02,3.0,6.8,-0.6,0.4,0.1625525210084034,9183.50400090218,4.0,0.0,9545.377,597.655,4435.702,1418.497,0.0,0.0,167.0,58.694,2845.707,22.122,0.0,0.0,0.0,7.2
6,2014-04-03,4.0,7.2,0.0,0.4,0.2095738980962975,7130.967000246047,2.0,0.0,7828.717000000001,509.24,3895.875,1316.649,0.0,9.028,0.0,54.772,1875.638,167.515,0.0,0.0,0.0,7.0
6,2014-04-04,5.0,7.0,-0.4,0.2,0.1495238095238096,9345.66300010681,0.0,0.0,10998.054,859.879,3580.079,1366.65,0.0,1636.732,0.0,41.732,2963.02,549.962,0.0,0.0,0.0,7.0
6,2014-04-05,6.0,7.0,-0.4,0.8,0.2922739018087855,4097.588000059132,2.0,0.0,5331.014,537.624,1395.313,559.4639999999999,0.0,0.0,0.0,81.583,2637.35,119.68,0.0,0.0,0.0,7.0
6,2014-04-06,7.0,7.0,-1.0,0.4,0.0204257246376811,5300.54499936104,1.0,0.0,5299.743,760.537,886.779,533.16,0.0,0.0,0.0,76.721,3042.546,0.0,0.0,0.0,0.0,6.2
6,2014-04-07,1.0,6.2,-0.6,0.0,0.1949472096530919,6208.289999485022,3.0,0.0,6777.455,402.886,3437.375,581.422,0.0,0.0,0.0,43.457,2274.866,37.449,0.0,0.0,0.0,6.6
6,2014-04-08,2.0,6.6,-0.2,0.0,0.1749485596707819,8079.531998872757,4.0,1.0,10433.989,2506.426,3951.154,1588.404,0.0,636.958,172.81699999999998,61.256,1512.964,4.01,0.0,0.0,0.0,7.4
6,2014-04-09,3.0,7.4,0.4,0.8,0.1030959752321981,9689.76699995995,1.0,0.0,12868.658,1589.932,4194.89,2658.299,0.0,0.0,473.817,60.772,3642.325,247.616,0.0,0.0,1.007,7.6
6,2014-04-10,4.0,7.6,-0.2,0.8,0.2242842451665981,7552.356999874117,1.0,4.0,9312.682,776.309,3493.525,926.864,0.0,9.124,0.0,57.606,3132.322,890.794,0.0,0.0,26.138,7.8
6,2014-04-11,5.0,7.8,-0.2,1.0,0.2059167095645366,6816.561999559403,0.0,0.0,12823.288999999995,48.418,2938.318,6358.007,0.0,0.0,90.136,61.621,3226.069,100.72,0.0,0.0,0.0,8.2
6,2014-04-12,6.0,8.2,0.4,1.0,0.2339122315592904,4206.082000732421,0.0,0.0,4200.498,257.655,682.347,1565.492,0.0,371.671,0.0,90.893,1145.472,70.887,0.0,0.0,16.081,6.5
6,2014-04-13,7.0,6.5,-1.5,0.25,0.3447415329768271,7659.9350001812,2.0,0.0,8602.174,1229.583,4051.383,710.222,0.0,0.0,0.0,55.635,2150.362,404.989,0.0,0.0,0.0,7.25
6,2014-04-14,1.0,7.25,-0.25,0.75,0.1787429378531073,4463.4839992523175,2.0,0.0,4456.856,1113.333,2002.915,571.143,0.0,0.0,29.434,38.558,701.473,0.0,0.0,0.0,0.0,7.0
6,2014-04-15,2.0,7.0,-0.4,0.6,0.2005636070853461,6740.17999982834,5.0,1.0,9391.756,1489.296,3870.255,1070.073,0.0,0.0,71.646,58.973,2801.255,18.202,0.0,0.0,12.056,7.6
6,2014-04-16,3.0,7.6,0.0,0.4,0.1450650848574723,15929.543998718264,1.0,0.0,14698.032,1915.677,6571.259,2434.444,0.0,0.0,18.5,65.85900000000001,3611.662,80.631,0.0,0.0,0.0,6.8
6,2014-04-17,4.0,6.8,0.2,0.6,0.151670692431562,12332.707000970844,1.0,0.0,12875.173,621.974,4482.571,3229.619,0.0,0.0,297.992,1444.059,2761.658,37.3,0.0,0.0,0.0,6.25
6,2014-04-18,5.0,6.25,-1.0,0.5,0.1462154754374867,7052.253001213076,3.0,0.0,7560.68,714.672,3474.757,1980.954,0.0,76.947,10.072,57.885,913.463,331.92999999999995,0.0,0.0,0.0,6.8
6,2014-04-19,6.0,6.8,0.2,0.6,0.0982638888888889,5234.979000806809,4.0,0.0,5232.957,596.8720000000001,3080.599,1188.453,0.0,0.0,0.0,61.891,188.92,116.222,0.0,0.0,0.0,8.2
6,2014-04-20,7.0,8.2,0.6,0.8,0.0296575670498084,5498.4280004501325,0.0,0.0,5700.852999999999,105.115,1344.616,1232.219,0.0,0.0,0.0,52.714,2966.189,0.0,0.0,0.0,0.0,7.0
6,2014-04-21,1.0,7.0,0.2,0.6,0.0782393726721457,7144.265999794008,1.0,0.0,7935.841,36.102,2974.157,2439.452,0.0,0.0,0.0,60.811,2282.25,143.069,0.0,0.0,0.0,6.6
6,2014-04-22,2.0,6.6,-0.4,0.6,0.1444977991196478,15079.281998634337,6.0,1.0,15133.072,1639.879,7600.51,4082.612,0.0,0.0,43.966,72.462,1462.693,230.95,0.0,0.0,0.0,7.0
6,2014-04-23,3.0,7.0,0.0,0.8,0.1337273553358795,9755.811999559404,4.0,0.0,11160.735999999995,355.767,5508.012,2288.483,0.0,0.0,102.875,138.344,2548.81,191.863,0.0,0.0,26.582,7.75
6,2014-04-24,4.0,7.75,-0.25,0.75,0.235710512674134,7186.624999284746,5.0,3.0,7450.898999999999,1067.787,4002.342,1071.875,0.0,0.0,4.016,123.409,958.284,208.069,0.0,0.0,15.117,6.4
6,2014-04-25,5.0,6.4,-1.0,0.4,0.2649999999999999,8179.014999866491,3.0,0.0,9253.368,808.688,3095.93,1781.675,0.0,0.0,59.679,48.46,3203.542,255.394,0.0,0.0,0.0,7.5
6,2014-04-26,6.0,7.5,0.0,1.0,0.2065972222222222,6388.543001174927,10.0,1.0,6386.642000000001,694.78,2761.175,1091.925,0.0,0.0,136.35399999999998,65.94800000000001,712.429,924.031,0.0,0.0,0.0,7.2
6,2014-04-27,7.0,7.2,-0.6,1.0,0.0597158394607842,1710.3350005149846,0.0,0.0,1810.957,0.0,529.021,354.392,0.0,0.0,0.0,52.556,708.348,166.64,0.0,0.0,0.0,6.75
6,2014-04-28,1.0,6.75,-0.25,0.5,0.1723244348244348,6545.04800081253,0.0,0.0,6956.42,50.263,4157.267,1114.321,0.0,0.0,31.483000000000004,29.229,1573.857,0.0,0.0,0.0,0.0,7.25
6,2014-04-29,2.0,7.25,0.0,1.0,0.1751971158833905,8530.252000808712,2.0,0.0,12214.041999999998,1423.879,4224.186,2081.564,0.0,0.0,0.044,40.293,4444.076,0.0,0.0,0.0,0.0,6.8
6,2014-04-30,3.0,6.8,-0.6,0.6,0.1088842775157705,8637.355999231337,1.0,0.0,8768.306,788.811,3771.92,2404.075,0.0,0.0,92.167,42.517,1605.029,63.787,0.0,0.0,0.0,8.0
6,2014-05-01,4.0,8.0,0.0,1.0,0.3267268445839875,3277.344000101089,2.0,0.0,4649.481,290.615,1144.89,1676.511,0.0,0.0,11.035,43.191,1206.588,276.651,0.0,0.0,0.0,7.2
6,2014-05-02,5.0,7.2,-0.75,1.0,0.1852636534839924,6839.912998199464,4.0,0.0,6854.734,915.983,2552.237,387.638,0.0,0.0,0.0,37.36,2691.042,263.373,0.0,0.0,7.101,6.25
6,2014-05-03,6.0,6.25,-0.75,0.0,0.2202587145969499,1446.6239998340611,0.0,0.0,1928.07,4.009,995.107,234.769,0.0,0.0,123.711,75.887,494.587,0.0,0.0,0.0,0.0,7.6
6,2014-05-04,7.0,7.6,-0.8,0.75,0.1670905571530938,3883.250999450685,0.0,0.0,3875.72,366.025,1572.977,272.503,0.0,0.0,0.0,135.427,1430.776,4.015,93.997,0.0,0.0,7.0
6,2014-05-05,1.0,7.0,-0.6666666666666666,0.6666666666666666,0.082037037037037,5316.622999906539,0.0,0.0,5315.452000000001,24.224,2457.7290000000003,742.934,0.0,0.0,0.0,31.449,2002.652,56.464,0.0,0.0,0.0,6.75
6,2014-05-07,3.0,6.75,-0.5,0.25,0.1173852329024742,9289.809000968931,2.0,3.0,10642.25,1376.355,4161.499,2098.901,0.0,0.0,187.294,624.226,2161.716,24.233,0.0,0.0,8.026,7.0
7,2014-03-19,3.0,6.8,-1.0,1.4,0.0847445896516327,11526.837001323693,0.0,2.0,11480.517,1804.64,6479.005,1763.2230000000002,0.0,0.0,0.0,90.872,941.66,145.957,255.16,0.0,0.0,5.25
7,2014-03-20,4.0,5.25,-0.75,-0.25,0.0897453173679209,10738.88800024986,0.0,1.0,10690.085,1493.619,6893.656,1129.463,0.0,0.0,0.0,87.43299999999999,1085.914,0.0,0.0,0.0,0.0,7.0
7,2014-03-21,5.0,7.0,0.3333333333333333,1.0,0.0899339835418394,17950.13300013542,0.0,0.0,7767.915999999999,897.9209999999999,3941.176,783.125,0.0,0.0,0.0,90.276,1859.596,164.60399999999998,0.0,31.218,0.0,6.0
7,2014-03-22,6.0,6.0,-0.4,0.0,0.0650447542155201,11019.821000576025,0.0,0.0,11174.015,525.192,6418.446,1858.396,0.0,0.0,0.0,357.72,1285.583,614.246,114.432,0.0,0.0,7.75
7,2014-03-23,7.0,7.75,0.0,1.5,0.0732619997133801,10202.637996912004,0.0,0.0,9891.243,681.146,7697.431,632.796,0.0,0.0,0.0,113.335,766.535,0.0,0.0,0.0,0.0,8.0
7,2014-03-24,1.0,8.0,0.5,1.0,0.0942083191736548,5517.154998540877,4.0,9.0,5808.668,1452.449,3062.209,513.355,0.0,0.0,0.0,188.645,533.7950000000001,58.215,0.0,0.0,0.0,7.666666666666667
7,2014-03-25,2.0,7.666666666666667,-0.5,1.3333333333333333,0.1343449018025289,12516.447998046864,4.0,0.0,12374.72,1127.023,7485.306,1492.521,0.0,0.0,0.0,643.485,1495.451,130.934,0.0,0.0,0.0,6.6
7,2014-03-26,3.0,6.6,0.2,0.6,0.1032937312856176,9189.55200004578,8.0,4.0,9141.049,2381.75,4506.427,1274.317,0.0,0.0,0.0,103.919,670.895,203.741,0.0,0.0,0.0,6.8
7,2014-03-27,4.0,6.8,0.2,0.4,0.089700247915258,9708.778999090197,2.0,8.0,9393.018,1945.115,4822.297,261.867,0.0,0.0,0.0,60.278,2251.693,51.768,0.0,0.0,0.0,8.25
7,2014-03-28,5.0,8.25,0.25,1.5,0.0980998424889587,12984.041001558304,1.0,0.0,12728.737,2655.327,4794.411,2162.614,0.0,0.0,0.0,231.768,1918.225,647.093,305.073,14.226,0.0,7.0
7,2014-03-29,6.0,7.0,0.2,1.0,0.0418758535518426,10574.725999832155,0.0,5.0,11202.355,1742.942,1932.913,5360.103,0.0,0.0,0.0,378.55,1480.095,307.75199999999995,0.0,0.0,0.0,6.2
7,2014-03-30,7.0,6.2,0.2,0.0,0.0625734602553756,8739.792000055313,2.0,1.0,8080.941000000001,1742.202,4133.703,607.082,0.0,0.0,0.0,71.024,1260.88,266.05,0.0,0.0,0.0,4.333333333333333
7,2014-03-31,1.0,4.333333333333333,-1.0,0.0,0.0513660767337238,13187.446000099182,5.0,1.0,13014.653,1666.65,4982.926,3794.411,0.0,0.0,0.0,48.167,2314.643,207.856,0.0,0.0,0.0,6.6
7,2014-04-01,2.0,6.6,-1.0,0.8,0.0807622580241118,14699.699999332432,3.0,8.0,14544.004,1262.832,7405.549,4756.246,0.0,0.0,0.0,55.382,1063.995,0.0,0.0,0.0,0.0,5.5
7,2014-04-02,3.0,5.5,-1.25,0.25,0.1561874532182019,13329.964998483656,13.0,4.0,11623.63,3917.305,4219.394,1723.76,0.0,0.0,0.0,105.003,946.703,711.465,0.0,0.0,0.0,6.2
7,2014-04-03,4.0,6.2,-0.4,0.2,0.0902634767947734,8073.050000190733,5.0,0.0,10189.333,1054.542,4238.5650000000005,3877.882,0.0,0.0,0.0,45.366,707.6089999999999,265.369,0.0,0.0,0.0,6.5
